timestamp,cpu_energy_kwh,gpu_energy_kwh,total_energy_kwh,tasks_scheduled,sla_violations,avg_sla_slack,cluster_cpu_util,cluster_gpu_util
10200882.0,4759.840680,13851.596075,18611.436755,427,163,0.00,0.7516,0.5000
10201063.0,4760.006817,13852.259742,18612.266559,428,163,0.00,0.7563,0.5125
10201360.0,4760.271064,13853.316417,18613.587481,429,163,0.00,0.7047,0.4750
10201724.0,4760.588079,13854.553583,18615.141663,430,163,0.00,0.7000,0.4625
10201799.0,4760.653913,13854.811708,18615.465621,431,163,0.00,0.7047,0.4750
10202555.0,4761.310288,13857.373258,18618.683546,432,164,0.00,0.6797,0.4500
10203067.0,4761.749526,13859.064667,18620.814193,433,165,0.00,0.7016,0.4500
10203558.0,4762.172055,13860.686650,18622.858705,434,165,0.00,0.6859,0.4500
10203567.0,4762.179857,13860.716950,18622.896807,435,165,0.00,0.6984,0.4625
10203650.0,4762.252612,13861.002608,18623.255220,436,165,0.00,0.7031,0.4750
10203864.0,4762.440870,13861.753000,18624.193870,437,165,0.00,0.7047,0.4750
10203963.0,4762.528131,13862.101150,18624.629281,438,166,0.00,0.7219,0.4875
10204220.0,4762.752690,13862.995033,18625.747723,439,166,0.00,0.6922,0.4750
10204481.0,4762.978989,13863.894133,18626.873122,440,166,0.00,0.6922,0.4750
10204608.0,4763.089695,13864.340750,18627.430445,441,166,0.00,0.6984,0.4875
10204958.0,4763.393724,13865.582308,18628.976033,442,167,0.00,0.6891,0.4750
10205784.0,4764.099181,13868.487075,18632.586256,443,167,0.00,0.6766,0.4875
10206323.0,4764.562478,13870.422983,18634.985461,444,167,0.00,0.6828,0.5000
10206679.0,4764.865662,13871.700942,18636.566604,445,168,0.00,0.6766,0.4750
10206725.0,4764.905182,13871.862408,18636.767590,446,169,0.00,0.6875,0.4750
10207027.0,4765.163529,13872.924442,18638.087970,447,170,0.00,0.6938,0.4875
10207773.0,4765.798667,13875.492975,18641.291642,448,171,0.00,0.6625,0.4500
10207852.0,4765.865707,13875.758942,18641.624649,449,171,0.00,0.6672,0.4625
10208156.0,4766.122938,13876.782183,18642.905121,450,171,0.00,0.6578,0.4500
10208723.0,4766.588649,13878.624258,18645.212907,451,172,0.00,0.6172,0.4250
10208961.0,4766.779477,13879.374375,18646.153852,452,173,0.00,0.6172,0.4250
10209700.0,4767.371918,13881.728917,18649.100834,453,173,0.00,0.5797,0.4250
10209742.0,4767.404854,13881.864017,18649.268871,454,174,0.00,0.5984,0.4250
10209881.0,4767.514939,13882.304008,18649.818947,455,175,0.00,0.5875,0.4125
10209881.0,4767.514939,13882.304008,18649.818947,456,176,0.00,0.6000,0.4250
10209987.0,4767.599511,13882.643700,18650.243211,457,176,0.00,0.5875,0.4250
10210514.0,4767.994973,13884.210558,18652.205531,458,176,0.00,0.5313,0.3875
10210900.0,4768.282203,13885.346217,18653.628420,459,176,0.00,0.5313,0.3875
10210977.0,4768.339686,13885.576575,18653.916261,460,176,0.00,0.5359,0.4000
10211166.0,4768.481191,13886.150475,18654.631666,461,176,0.00,0.5359,0.4000
10211442.0,4768.687638,13886.986300,18655.673938,462,177,0.00,0.5359,0.4000
10211861.0,4768.997456,13888.245958,18657.243414,463,178,0.00,0.5141,0.4000
10211972.0,4769.078836,13888.586358,18657.665195,464,178,0.00,0.5203,0.4125
10212039.0,4769.128157,13888.794900,18657.923057,465,178,0.00,0.5188,0.4125
10212048.0,4769.134789,13888.823175,18657.957964,466,178,0.00,0.5234,0.4250
10212372.0,4769.373386,13889.838450,18659.211836,467,178,0.00,0.5188,0.4125
10212413.0,4769.403595,13889.967258,18659.370853,468,178,0.00,0.5234,0.4250
10212621.0,4769.554933,13890.610525,18660.165458,469,178,0.00,0.5063,0.4000
10212626.0,4769.558568,13890.625858,18660.184427,470,178,0.00,0.5109,0.4125
10212828.0,4769.705265,13891.247050,18660.952315,471,179,0.00,0.4984,0.3750
10212954.0,4769.796112,13891.614550,18661.410662,472,179,0.00,0.5031,0.3875
10212968.0,4769.806257,13891.656433,18661.462691,473,179,0.00,0.5078,0.4000
10213190.0,4769.966548,13892.312183,18662.278731,474,180,0.00,0.5156,0.3750
10213497.0,4770.192001,13893.207600,18663.399601,475,180,0.00,0.5203,0.3875
10213546.0,4770.228164,13893.354192,18663.582356,476,181,0.00,0.5375,0.4000
10213708.0,4770.349711,13893.847317,18664.197027,477,181,0.00,0.5375,0.4000
10213806.0,4770.423347,13894.147850,18664.571197,478,181,0.00,0.5656,0.4125
10214358.0,4770.840166,13895.819500,18666.659666,479,182,0.00,0.5500,0.4000
10214440.0,4770.902110,13896.065867,18666.967977,480,183,0.00,0.5375,0.3750
10214507.0,4770.952315,13896.258433,18667.210748,481,183,0.00,0.5375,0.3750
10214575.0,4771.003118,13896.452267,18667.455384,482,183,0.00,0.5359,0.3750
10216472.0,4772.352326,13901.510058,18673.862385,483,183,0.00,0.4750,0.3250
10216775.0,4772.565268,13902.302908,18674.868176,484,183,0.00,0.4797,0.3375
10217437.0,4773.030977,13904.044817,18677.075794,485,184,0.00,0.5125,0.3375
10217925.0,4773.375508,13905.325800,18678.701308,486,185,0.00,0.4891,0.3375
10217925.0,4773.375508,13905.325800,18678.701308,487,186,0.00,0.5031,0.3500
10217931.0,4773.379856,13905.342400,18678.722256,488,187,0.00,0.5172,0.3625
10218490.0,4773.786884,13906.902317,18680.689200,489,187,0.00,0.5078,0.3625
10219969.0,4774.821451,13910.824642,18685.646093,490,188,0.00,0.4625,0.3250
10220673.0,4775.309363,13912.666775,18687.976138,491,189,0.00,0.4719,0.3375
10221884.0,4776.153013,13915.880408,18692.033422,492,189,0.00,0.4672,0.3375
10223133.0,4777.010287,13919.112400,18696.122687,493,190,0.00,0.4453,0.3125
10223139.0,4777.014365,13919.127650,18696.142015,494,190,0.00,0.4516,0.3250
10223622.0,4777.342785,13920.357300,18697.700085,495,190,0.00,0.4516,0.3250
10223679.0,4777.381805,13920.506450,18697.888255,496,190,0.00,0.4516,0.3250
10224392.0,4777.861323,13922.295183,18700.156506,497,190,0.00,0.4328,0.3125
10224738.0,4778.091590,13923.150825,18701.242415,498,190,0.00,0.4313,0.3125
10225414.0,4778.541805,13924.830742,18703.372547,499,190,0.00,0.4391,0.3125
10232587.0,4783.264550,13942.153492,18725.418042,500,190,0.00,0.4188,0.3000
10232803.0,4783.406900,13942.686292,18726.093192,501,190,0.00,0.4250,0.3125
10232974.0,4783.520075,13943.113717,18726.633792,502,191,0.00,0.4297,0.3125
10233819.0,4784.081376,13945.218750,18729.300126,503,191,0.00,0.4281,0.3125
10233991.0,4784.195983,13945.655917,18729.851900,504,191,0.00,0.4328,0.3250
10234226.0,4784.353016,13946.262433,18730.615450,505,192,0.00,0.4453,0.3250
10234994.0,4784.868865,13948.228008,18733.096873,506,193,0.00,0.4563,0.3125
10235081.0,4784.928738,13948.449133,18733.377871,507,193,0.00,0.4688,0.3250
10235553.0,4785.255967,13949.661700,18734.917667,508,194,0.00,0.4719,0.3250
10236016.0,4785.580228,13950.873217,18736.453444,509,195,0.00,0.5094,0.3375
10237589.0,4786.702815,13955.043083,18741.745899,510,196,0.00,0.4844,0.3375
10237776.0,4786.835598,13955.546425,18742.382023,511,197,0.00,0.5031,0.3500
10237776.0,4786.835598,13955.546425,18742.382023,512,198,0.00,0.5219,0.3625
10240480.0,4788.679579,13962.570892,18751.250471,513,199,0.00,0.4469,0.3125
10243457.0,4790.688718,13969.999283,18760.688002,514,199,0.00,0.4391,0.3125
10243762.0,4790.894540,13970.774492,18761.669032,515,199,0.00,0.4438,0.3250
10244313.0,4791.265640,13972.159950,18763.425590,516,200,0.00,0.4438,0.3125
10245093.0,4791.794368,13974.135025,18765.929393,517,201,0.00,0.4469,0.3125
10247114.0,4793.150685,13979.087458,18772.238143,518,201,0.00,0.4078,0.2875
10247202.0,4793.207931,13979.297925,18772.505856,519,201,0.00,0.4141,0.3000
10247867.0,4793.642345,13980.909158,18774.551503,520,202,0.00,0.4219,0.3000
10248468.0,4794.039882,13982.391625,18776.431507,521,202,0.00,0.4344,0.3125
10248939.0,4794.356008,13983.588750,18777.944758,522,202,0.00,0.4469,0.3250
10250349.0,4795.312503,13987.250650,18782.563153,523,203,0.00,0.4406,0.3250
10250498.0,4795.413233,13987.640533,18783.053766,524,203,0.00,0.4516,0.3375
10250736.0,4795.576156,13988.281150,18783.857306,525,204,0.00,0.4578,0.3500
10252397.0,4796.716214,13992.798658,18789.514873,526,204,0.00,0.4563,0.3500
10253468.0,4797.450256,13995.699733,18793.149989,527,205,0.00,0.4703,0.3500
10254758.0,4798.343371,13999.223658,18797.567030,528,205,0.00,0.4563,0.3500
10255346.0,4798.739219,14000.747933,18799.487152,529,205,0.00,0.4500,0.3250
10255420.0,4798.789785,14000.941567,18799.731352,530,206,0.00,0.4625,0.3375
10256013.0,4799.194418,14002.502100,18801.696518,531,207,0.00,0.4641,0.3375
10256133.0,4799.277730,14002.825100,18802.102830,532,208,0.00,0.4828,0.3500
10256855.0,4799.785882,14004.775908,18804.561790,533,209,0.00,0.4766,0.3375
10256862.0,4799.790810,14004.794750,18804.585560,534,210,0.00,0.4891,0.3500
10257764.0,4800.434581,14007.290283,18807.724864,535,210,0.00,0.5016,0.3500
10257967.0,4800.580899,14007.849142,18808.430041,536,210,0.00,0.4875,0.3500
10258602.0,4801.021242,14009.511475,18810.532717,537,210,0.00,0.4438,0.3125
10259147.0,4801.386051,14010.896683,18812.282735,538,211,0.00,0.4484,0.3250
10259693.0,4801.752659,14012.292683,18814.045343,539,211,0.00,0.4359,0.3250
10260104.0,4802.028292,14013.353283,18815.381575,540,211,0.00,0.4359,0.3250
10260162.0,4802.067291,14013.505050,18815.572341,541,212,0.00,0.4531,0.3375
10260165.0,4802.069348,14013.513125,18815.582473,542,212,0.00,0.4578,0.3500
10260217.0,4802.105026,14013.655267,18815.760293,543,212,0.00,0.4406,0.3375
10260412.0,4802.234155,14014.148492,18816.382647,544,212,0.00,0.4250,0.3125
10260448.0,4802.258055,14014.239992,18816.498047,545,212,0.00,0.4375,0.3250
10260477.0,4802.277590,14014.315875,18816.593465,546,212,0.00,0.4422,0.3375
10260513.0,4802.301918,14014.411950,18816.713868,547,213,0.00,0.4453,0.3375
10260574.0,4802.343379,14014.576142,18816.919520,548,213,0.00,0.4828,0.3500
10260773.0,4802.483400,14015.118683,18817.602084,549,213,0.00,0.4766,0.3500
10260845.0,4802.534088,14015.317883,18817.851971,550,214,0.00,0.4906,0.3625
10260976.0,4802.627408,14015.684967,18818.312375,551,214,0.00,0.4906,0.3625
10261103.0,4802.718205,14016.045858,18818.764063,552,215,0.00,0.5047,0.3750
10261187.0,4802.778665,14016.283508,18819.062173,553,216,0.00,0.5031,0.3625
10261340.0,4802.889536,14016.718283,18819.607820,554,217,0.00,0.5094,0.3750
10261372.0,4802.912881,14016.811617,18819.724498,555,218,0.00,0.5156,0.3875
10261514.0,4803.016907,14017.231183,18820.248090,556,218,0.00,0.5156,0.3875
10261661.0,4803.124860,14017.670958,18820.795818,557,218,0.00,0.5203,0.4000
10261763.0,4803.198173,14017.968983,18821.167156,558,219,0.00,0.5047,0.3750
10262406.0,4803.653836,14019.745025,18823.398861,559,219,0.00,0.4750,0.3500
10262527.0,4803.738520,14020.072967,18823.811487,560,220,0.00,0.4703,0.3375
10262679.0,4803.844788,14020.482100,18824.326888,561,220,0.00,0.4953,0.3500
10263507.0,4804.434364,14022.752050,18827.186414,562,220,0.00,0.4766,0.3500
10263618.0,4804.512249,14023.055175,18827.567424,563,220,0.00,0.4750,0.3500
10263824.0,4804.656806,14023.620683,18828.277490,564,220,0.00,0.4750,0.3500
10263869.0,4804.688431,14023.745183,18828.433615,565,220,0.00,0.4797,0.3625
10263993.0,4804.775955,14024.096050,18828.872005,566,220,0.00,0.4797,0.3625
10264830.0,4805.361996,14026.366825,18831.728821,567,220,0.00,0.4750,0.3500
10265011.0,4805.489199,14026.867592,18832.356791,568,221,0.00,0.4922,0.3625
10265140.0,4805.578964,14027.220742,18832.799706,569,222,0.00,0.4625,0.3500
10265185.0,4805.610152,14027.345242,18832.955393,570,223,0.00,0.5000,0.3625
10265558.0,4805.879540,14028.405183,18834.284724,571,224,0.00,0.5188,0.3750
10266148.0,4806.314256,14030.126017,18836.440272,572,224,0.00,0.5250,0.3875
10266395.0,4806.496286,14030.850408,18837.346694,573,224,0.00,0.5125,0.3750
10266690.0,4806.712209,14031.710825,18838.423034,574,225,0.00,0.5500,0.3875
10266884.0,4806.859865,14032.291208,18839.151073,575,225,0.00,0.5563,0.4000
10266902.0,4806.873652,14032.346408,18839.220061,576,226,0.00,0.5844,0.4125
10267235.0,4807.130532,14033.350133,18840.480665,577,227,0.00,0.5563,0.3875
10267517.0,4807.342890,14034.184408,18841.527298,578,227,0.00,0.5313,0.3875
10267882.0,4807.613749,14035.251317,18842.865066,579,228,0.00,0.5359,0.3750
10267984.0,4807.690267,14035.548817,18843.239084,580,228,0.00,0.5406,0.3875
10268036.0,4807.729465,14035.704383,18843.433849,581,228,0.00,0.5453,0.4000
10268198.0,4807.851821,14036.193908,18844.045730,582,229,0.00,0.5375,0.3875
10269999.0,4809.179610,14041.516275,18850.695885,583,229,0.00,0.4938,0.3750
10270109.0,4809.258369,14041.834783,18851.093152,584,229,0.00,0.4938,0.3750
10270559.0,4809.577317,14043.087658,18852.664975,585,229,0.00,0.4859,0.3625
10272218.0,4810.752019,14047.692558,18858.444577,586,229,0.00,0.4875,0.3625
10272751.0,4811.129385,14049.170192,18860.299577,587,229,0.00,0.4875,0.3625
10273015.0,4811.316931,14049.911842,18861.228773,588,229,0.00,0.4875,0.3625
10273175.0,4811.430420,14050.358633,18861.789054,589,229,0.00,0.4875,0.3625
10274502.0,4812.355361,14053.895150,18866.250511,590,230,0.00,0.4547,0.3125
10275038.0,4812.723582,14055.257483,18867.981065,591,230,0.00,0.4594,0.3250
10275406.0,4812.977732,14056.220417,18869.198149,592,230,0.00,0.4641,0.3375
10276050.0,4813.416902,14057.893850,18871.310752,593,231,0.00,0.4516,0.3250
10276746.0,4813.886960,14059.666450,18873.553410,594,231,0.00,0.4344,0.3125
10277009.0,4814.062332,14060.311283,18874.373616,595,231,0.00,0.4313,0.3000
10277188.0,4814.182039,14060.752817,18874.934855,596,231,0.00,0.4359,0.3125
10277517.0,4814.401779,14061.566225,18875.968004,597,232,0.00,0.4484,0.3000
10277525.0,4814.407236,14061.585958,18875.993194,598,233,0.00,0.4672,0.3000
10277534.0,4814.413506,14061.608158,18876.021665,599,234,0.00,0.4859,0.3000
10277694.0,4814.526670,14062.002825,18876.529495,600,235,0.00,0.4859,0.3000
10277875.0,4814.655413,14062.449292,18877.104704,601,236,0.00,0.5047,0.3000
10277915.0,4814.684447,14062.547958,18877.232406,602,236,0.00,0.5094,0.3125
10278278.0,4814.938455,14063.470583,18878.409038,603,237,0.00,0.4656,0.3250
10279220.0,4815.586398,14065.879908,18881.466307,604,237,0.00,0.4578,0.3250
10279624.0,4815.864304,14066.924367,18882.788670,605,238,0.00,0.4594,0.3250
10280071.0,4816.173013,14068.094017,18884.267030,606,238,0.00,0.4641,0.3375
10280529.0,4816.489396,14069.294025,18885.783421,607,239,0.00,0.4906,0.3250
10280778.0,4816.666568,14069.945575,18886.612143,608,239,0.00,0.4766,0.3375
10280815.0,4816.692616,14070.045167,18886.737782,609,240,0.00,0.5047,0.3500
10281084.0,4816.887586,14070.783475,18887.671061,610,240,0.00,0.5047,0.3500
10281304.0,4817.047135,14071.389217,18888.436352,611,241,0.00,0.5172,0.3500
10281564.0,4817.238388,14072.108550,18889.346938,612,242,0.00,0.5344,0.3625
10281591.0,4817.258610,14072.185275,18889.443885,613,242,0.00,0.5391,0.3750
10281731.0,4817.362794,14072.589558,18889.952352,614,242,0.00,0.5156,0.3750
10281756.0,4817.381153,14072.662475,18890.043628,615,243,0.00,0.5281,0.3875
10281935.0,4817.512480,14073.172858,18890.685338,616,244,0.00,0.5047,0.3500
10282240.0,4817.733869,14074.016692,18891.750561,617,244,0.00,0.5172,0.3625
10282253.0,4817.743432,14074.053633,18891.797065,618,244,0.00,0.5219,0.3750
10282268.0,4817.754387,14074.096633,18891.851020,619,244,0.00,0.5094,0.3750
10282330.0,4817.799568,14074.277092,18892.076660,620,244,0.00,0.5016,0.3750
10282361.0,4817.821991,14074.367433,18892.189424,621,245,0.00,0.5141,0.3750
10282412.0,4817.859349,14074.515508,18892.374858,622,245,0.00,0.5156,0.3750
10282878.0,4818.201229,14075.867700,18894.068929,623,246,0.00,0.5281,0.3750
10282886.0,4818.207182,14075.891033,18894.098215,624,246,0.00,0.5328,0.3875
10283250.0,4818.476175,14076.940550,18895.416725,625,247,0.00,0.5188,0.3625
10283282.0,4818.499753,14077.031483,18895.531236,626,248,0.00,0.5328,0.3750
10283554.0,4818.702110,14077.819042,18896.521151,627,249,0.00,0.5297,0.3750
10283834.0,4818.904020,14078.597683,18897.501703,628,250,0.00,0.5125,0.3625
10284010.0,4819.032842,14079.097817,18898.130659,629,250,0.00,0.5172,0.3750
10284572.0,4819.446025,14080.733608,18900.179633,630,251,0.00,0.5281,0.3750
10284612.0,4819.475789,14080.850275,18900.326064,631,252,0.00,0.5453,0.3875
10284914.0,4819.700942,14081.717683,18901.418626,632,252,0.00,0.5281,0.3750
10285049.0,4819.801395,14082.111433,18901.912829,633,252,0.00,0.5328,0.3875
10285062.0,4819.811116,14082.150325,18901.961441,634,253,0.00,0.5578,0.4000
10285584.0,4820.210228,14083.723150,18903.933378,635,253,0.00,0.5781,0.4000
10285684.0,4820.288527,14084.029817,18904.318343,636,253,0.00,0.5828,0.4125
10285696.0,4820.297966,14084.067517,18904.365483,637,253,0.00,0.5875,0.4250
10286148.0,4820.652780,14085.472250,18906.125030,638,253,0.00,0.5953,0.4125
10286237.0,4820.722905,14085.746608,18906.469513,639,253,0.00,0.5891,0.4000
10286458.0,4820.897814,14086.424267,18907.322080,640,253,0.00,0.5797,0.4000
10286759.0,4821.132987,14087.331133,18908.464120,641,254,0.00,0.5938,0.3750
10286819.0,4821.180695,14087.506133,18908.686829,642,254,0.00,0.5984,0.3875
10287519.0,4821.726997,14089.487800,18911.214797,643,255,0.00,0.5688,0.3375
10287566.0,4821.763454,14089.614308,18911.377763,644,256,0.00,0.5922,0.3500
10287684.0,4821.856055,14089.934700,18911.790755,645,257,0.00,0.6000,0.3375
10287821.0,4821.962737,14090.294833,18912.257570,646,258,0.00,0.5828,0.3375
10287906.0,4822.029600,14090.523625,18912.553225,647,259,0.00,0.6109,0.3500
10287971.0,4822.082153,14090.703458,18912.785612,648,259,0.00,0.6234,0.3625
10288025.0,4822.126338,14090.856908,18912.983246,649,260,0.00,0.6297,0.3750
10288056.0,4822.151853,14090.947325,18913.099178,650,260,0.00,0.6344,0.3875
10288251.0,4822.312145,14091.525525,18913.837670,651,261,0.00,0.6453,0.3875
10288632.0,4822.621710,14092.642325,18915.264035,652,261,0.00,0.6125,0.3875
10288768.0,4822.729473,14093.037417,18915.766890,653,262,0.00,0.5984,0.3625
10289332.0,4823.166108,14094.561967,18917.728075,654,262,0.00,0.5703,0.3500
10290217.0,4823.848632,14096.919717,18920.768349,655,263,0.00,0.5781,0.3375
10290217.0,4823.848632,14096.919717,18920.768349,656,264,0.00,0.5969,0.3500
10290268.0,4823.889308,14097.060817,18920.950125,657,265,0.00,0.6141,0.3625
10290883.0,4824.384010,14098.808442,18923.192451,658,266,0.00,0.6203,0.3625
10290997.0,4824.476890,14099.131717,18923.608607,659,267,0.00,0.6219,0.3625
10291056.0,4824.525094,14099.299375,18923.824469,660,268,0.00,0.6469,0.3625
10291241.0,4824.676553,14099.825083,18924.501636,661,268,0.00,0.6391,0.3750
10291568.0,4824.944619,14100.745533,18925.690153,662,268,0.00,0.6266,0.3625
10291594.0,4824.965957,14100.819417,18925.785373,663,268,0.00,0.6313,0.3750
10291860.0,4825.184741,14101.585350,18926.770091,664,269,0.00,0.6438,0.3750
10292589.0,4825.766254,14103.688800,18929.455054,665,270,0.00,0.5547,0.3625
10292824.0,4825.945972,14104.356592,18930.302563,666,271,0.00,0.5609,0.3750
10292995.0,4826.077576,14104.855342,18930.932918,667,271,0.00,0.5656,0.3875
10293013.0,4826.091495,14104.909192,18931.000687,668,272,0.00,0.5828,0.4000
10293874.0,4826.766324,14107.498967,18934.265291,669,273,0.00,0.5969,0.4000
10293926.0,4826.807798,14107.658433,18934.466231,670,273,0.00,0.6031,0.4125
10294021.0,4826.883154,14107.949167,18934.832320,671,274,0.00,0.5859,0.4000
10294984.0,4827.634213,14110.857067,18938.491279,672,275,0.00,0.5844,0.4000
10295521.0,4828.057287,14112.503867,18940.561153,673,275,0.00,0.5891,0.4125
10295551.0,4828.081031,14112.598117,18940.679148,674,275,0.00,0.5938,0.4250
10296005.0,4828.439782,14114.012358,18942.452141,675,276,0.00,0.6078,0.4125
10296154.0,4828.559888,14114.480467,18943.040354,676,276,0.00,0.6125,0.4250
10296182.0,4828.582560,14114.570533,18943.153093,677,277,0.00,0.6297,0.4375
10296641.0,4828.958991,14116.053283,18945.012274,678,277,0.00,0.6297,0.4375
10296892.0,4829.161872,14116.859392,18946.021263,679,278,0.00,0.6188,0.4000
10296892.0,4829.161872,14116.859392,18946.021263,680,279,0.00,0.6422,0.4000
10296894.0,4829.163537,14116.865525,18946.029062,681,280,0.00,0.6656,0.4000
10297478.0,4829.639418,14118.656458,18948.295876,682,280,0.00,0.6125,0.4125
10297481.0,4829.641847,14118.665883,18948.307731,683,280,0.00,0.6172,0.4250
10297562.0,4829.707730,14118.926433,18948.634163,684,281,0.00,0.6344,0.4375
10297584.0,4829.725918,14118.998850,18948.724768,685,282,0.00,0.6516,0.4500
10297724.0,4829.843369,14119.466808,18949.310177,686,282,0.00,0.6516,0.4500
10297734.0,4829.851770,14119.500475,18949.352245,687,283,0.00,0.6688,0.4625
10297773.0,4829.885055,14119.634700,18949.519755,688,283,0.00,0.6734,0.4750
10297877.0,4829.973567,14119.996908,18949.970476,689,283,0.00,0.6609,0.4750
10298377.0,4830.383667,14121.598492,18951.982159,690,283,0.00,0.5609,0.3750
10298794.0,4830.699197,14122.784442,18953.483639,691,284,0.00,0.5625,0.3750
10298876.0,4830.762406,14123.023608,18953.786014,692,285,0.00,0.5688,0.3875
10299155.0,4830.978824,14123.858283,18954.837108,693,286,0.00,0.5781,0.4000
10299397.0,4831.167699,14124.591042,18955.758741,694,286,0.00,0.5766,0.4000
10299470.0,4831.224692,14124.813333,18956.038026,695,286,0.00,0.5891,0.4000
10299478.0,4831.231024,14124.837867,18956.068891,696,287,0.00,0.6063,0.4125
10299568.0,4831.303462,14125.120617,18956.424078,697,288,0.00,0.6234,0.4250
10299841.0,4831.522838,14125.971242,18957.494079,698,288,0.00,0.6031,0.4125
10300035.0,4831.678509,14126.580725,18958.259234,699,288,0.00,0.6078,0.4250
10300246.0,4831.847946,14127.246167,18959.094113,700,289,0.00,0.6000,0.4125
10300654.0,4832.170817,14128.508167,18960.678983,701,289,0.00,0.5875,0.4125
10301249.0,4832.638480,14130.330658,18962.969138,702,289,0.00,0.5813,0.4000
10303030.0,4834.029487,14135.592517,18969.622003,703,289,0.00,0.5734,0.3750
10303910.0,4834.702169,14138.045933,18972.748102,704,289,0.00,0.5797,0.3625
10303910.0,4834.702169,14138.045933,18972.748102,705,290,0.00,0.5969,0.3750
10304054.0,4834.817019,14138.465933,18973.282952,706,290,0.00,0.6016,0.3875
10304304.0,4835.017133,14139.209950,18974.227083,707,290,0.00,0.6016,0.3875
10304349.0,4835.053188,14139.344575,18974.397763,708,290,0.00,0.6063,0.4000
10305348.0,4835.819293,14142.147850,18977.967143,709,290,0.00,0.5563,0.3625
10305589.0,4836.003834,14142.831492,18978.835326,710,290,0.00,0.5641,0.3625
10306030.0,4836.344308,14144.084667,18980.428974,711,290,0.00,0.5766,0.3750
10306555.0,4836.754738,14145.615917,18982.370654,712,290,0.00,0.5813,0.3875
10306710.0,4836.876404,14146.078125,18982.954529,713,291,0.00,0.5938,0.3875
10306993.0,4837.101428,14146.924767,18984.026195,714,292,0.00,0.6109,0.4000
10307276.0,4837.330236,14147.792633,18985.122869,715,293,0.00,0.6281,0.4125
10307415.0,4837.444477,14148.229325,18985.673802,716,294,0.00,0.6469,0.4125
10307447.0,4837.471243,14148.329858,18985.801102,717,295,0.00,0.6656,0.4125
10307455.0,4837.478052,14148.354992,18985.833043,718,296,0.00,0.6844,0.4125
10307522.0,4837.536048,14148.565483,18986.101532,719,297,0.00,0.7031,0.4125
10307762.0,4837.745208,14149.303358,18987.048566,720,297,0.00,0.6953,0.4125
10307826.0,4837.801153,14149.504425,18987.305578,721,298,0.00,0.7141,0.4125
10308033.0,4837.981945,14150.130450,18988.112395,722,299,0.00,0.6906,0.4000
10311803.0,4840.930002,14160.953408,19001.883411,723,299,0.00,0.5766,0.3750
10312991.0,4841.850725,14164.356533,19006.207259,724,299,0.00,0.5688,0.3750
10314009.0,4842.637403,14167.264425,19009.901828,725,299,0.00,0.5688,0.3750
10314591.0,4843.087531,14168.934625,19012.022156,726,299,0.00,0.5688,0.3750
10314949.0,4843.364741,14169.968742,19013.333482,727,299,0.00,0.5688,0.3750
10315182.0,4843.545430,14170.647350,19014.192780,728,300,0.00,0.5891,0.3750
10315828.0,4844.056735,14172.531517,19016.588251,729,300,0.00,0.5938,0.3875
10315953.0,4844.156127,14172.905475,19017.061602,730,301,0.00,0.6125,0.4000
10316091.0,4844.267628,14173.323725,19017.591353,731,301,0.00,0.6172,0.4000
10317757.0,4845.622699,14178.432792,19024.055491,732,302,0.00,0.6422,0.4125
10319606.0,4847.138381,14184.148433,19031.286814,733,302,0.00,0.6234,0.4125
10321771.0,4848.903061,14190.923967,19039.827027,734,302,0.00,0.6047,0.4125
10321913.0,4849.017178,14191.370083,19040.387262,735,302,0.00,0.6172,0.4250
10322676.0,4849.635056,14193.782400,19043.417456,736,302,0.00,0.6156,0.4250
10323648.0,4850.422000,14196.858225,19047.280225,737,303,0.00,0.6359,0.4250
10325258.0,4851.737560,14201.969783,19053.707344,738,304,0.00,0.6359,0.4250
10325800.0,4852.186310,14203.713217,19055.899527,739,305,0.00,0.6484,0.4375
10326430.0,4852.714044,14205.786967,19058.501011,740,305,0.00,0.6547,0.4500
10326485.0,4852.760384,14205.972133,19058.732517,741,305,0.00,0.6609,0.4625
10327751.0,4853.810641,14210.204183,19064.014824,742,305,0.00,0.6297,0.4375
10328513.0,4854.434059,14212.693008,19067.127067,743,305,0.00,0.6172,0.4375
10328589.0,4854.495875,14212.943175,19067.439050,744,305,0.00,0.6219,0.4500
10329249.0,4855.029260,14215.072850,19070.102110,745,305,0.00,0.5969,0.4125
10329323.0,4855.088280,14215.305333,19070.393613,746,305,0.00,0.6016,0.4250
10330595.0,4856.100141,14219.247083,19075.347224,747,306,0.00,0.6109,0.4125
10332019.0,4857.251455,14223.720817,19080.972272,748,306,0.00,0.6156,0.4250
10336967.0,4861.220175,14238.999008,19100.219184,749,306,0.00,0.5984,0.4000
10337134.0,4861.353572,14239.511142,19100.864714,750,307,0.00,0.6078,0.4125
10337702.0,4861.811424,14241.295608,19103.107032,751,307,0.00,0.6203,0.4125
10337703.0,4861.812239,14241.298750,19103.110989,752,307,0.00,0.6234,0.4000
10337704.0,4861.813058,14241.301817,19103.114874,753,307,0.00,0.6359,0.4000
10337720.0,4861.826305,14241.350883,19103.177188,754,307,0.00,0.6484,0.4000
10337723.0,4861.828818,14241.360083,19103.188901,755,307,0.00,0.6609,0.4000
10337728.0,4861.833055,14241.375417,19103.208472,756,307,0.00,0.6734,0.4000
10338528.0,4862.518749,14243.828750,19106.347499,757,307,0.00,0.6781,0.4125
